TOUT,x1_high,x2_high,x3_high,x6_high,x7_high,x8_high,x9_high,x21_high,x1_low,x2_low,x3_low,x6_low,x7_low,x8_low,x9_low,x21_low
1548329691.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548329727.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548329763.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548329799.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548329835.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548329871.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548329907.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548329943.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548329979.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330015.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330051.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330087.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330123.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330159.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330195.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330231.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330267.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330303.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330339.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330375.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330411.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330447.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330483.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330519.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330555.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330591.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330627.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330663.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330699.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330735.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330771.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330807.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330843.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330879.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330915.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330951.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548330987.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331023.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331059.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331095.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331131.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331167.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331203.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331239.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331275.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331311.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331347.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331383.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331419.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331455.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331491.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331527.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331563.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331599.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331635.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331671.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331707.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331743.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331779.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331815.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331851.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331887.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331923.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331959.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548331995.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332031.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332067.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332103.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332139.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332175.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332211.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332247.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332283.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332319.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332355.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332391.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332427.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332463.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332499.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332535.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332571.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332607.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332643.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332679.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332715.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332751.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332787.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332823.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332859.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332895.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332931.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548332967.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333003.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333039.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333075.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333111.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333147.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333183.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333219.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333255.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333291.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333327.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333363.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333399.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333435.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333471.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333507.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333543.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333579.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333615.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333651.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333687.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333723.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333759.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333795.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333831.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333867.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333903.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333939.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548333975.89324,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334011.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334047.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334083.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334119.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334155.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334191.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334227.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334263.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334299.89324,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1548334335.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334371.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334407.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334443.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334479.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334515.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334551.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334587.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334623.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334659.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334695.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334731.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334767.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334803.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334839.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334875.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334911.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334947.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548334983.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335019.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335055.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335091.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335127.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335163.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335199.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335235.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335271.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335307.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335343.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335379.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335415.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335451.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335487.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335523.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335559.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335595.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335631.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335667.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335703.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335739.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335775.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335811.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335847.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335883.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335919.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335955.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548335991.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336027.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336063.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336099.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336135.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336171.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336207.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336243.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336279.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336315.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336351.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336387.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336423.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336459.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336495.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336531.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336567.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336603.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336639.89324,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1548336675.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336711.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336747.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336783.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336819.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336855.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336891.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336927.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336963.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548336999.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337035.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337071.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337107.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337143.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337179.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337215.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337251.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337287.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337323.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337359.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337395.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337431.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337467.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337503.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337539.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337575.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337611.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337647.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337683.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337719.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337755.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337791.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337827.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337863.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337899.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337935.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548337971.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338007.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338043.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338079.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338115.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338151.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338187.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338223.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338259.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338295.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338331.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338367.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338403.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338439.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338475.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338511.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338547.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338583.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338619.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338655.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338691.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338727.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338763.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338799.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338835.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338871.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338907.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338943.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548338979.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339015.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339051.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339087.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1548339123.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339159.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339195.89324,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339231.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339267.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339303.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339339.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339375.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339411.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339447.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339483.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339519.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339555.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339591.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339627.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339663.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339699.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339735.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339771.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339807.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339843.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339879.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339915.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339951.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548339987.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340023.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340059.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340095.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340131.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340167.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340203.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340239.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340275.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340311.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340347.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340383.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340419.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340455.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340491.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340527.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340563.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1548340599.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340635.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340671.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340707.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340743.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340779.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340815.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340851.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340887.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340923.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340959.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548340995.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341031.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341067.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341103.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341139.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341175.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341211.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341247.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341283.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341319.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341355.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341391.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341427.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341463.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341499.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341535.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341571.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341607.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341643.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341679.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341715.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341751.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341787.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341823.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341859.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341895.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341931.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548341967.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548342003.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548342039.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548342075.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548342111.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1548342147.89324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
